id,delito,Clasificacion_grado,ClasificacionDelito
24,ABORTO,1,1
0,VIOLENCIA CONTRA SERVIDOR PUBLICO,2,1
28,DANNO AMBIENTAL,3,1
11,RECEPTACION,4,1
4,LESIONES PERSONALES,5,1
10,DANNO EN BIEN AJENO,6,1
22,PORTE ILEGAL DE ARMAS,7,1
20,PORTE DE ESTUPEFACIENTES,8,1
2,VIOLENCIA INTRAFAMILIAR,9,2
9,LESIONES PERSONALES AGRAVADAS,10,2
12,VENTA Y PORTE DE ESTUPEFACIENTES,11,2
5,HURTO,12,2
3,PORTE TRAFICO O FABRICACION DE ESTUPEFACIENTES,13,2
14,EXTORSION,14,2
17,EXTORSION EN GRADO DE TENTATIVA,15,2
21,HURTO Y PORTE ILEGAL DE ARMAS,16,2
1,ABUSO SEXUAL EN MENOR DE 14 ANNOS,17,3
6,HURTO AGRAVADO,18,3
7,HURTO AGRAVADO Y CALIFICADO,19,3
8,HOMICIDIO,20,3
13,ACTOS SEXUALES CON MENOR DE 14 ANNOS,21,3
15,HOMICIDIO SIMPLE,22,3
16,PORNOGRAFIA INFANTIL,23,3
18,ACCESO CARNAL VIOLENTO A MENOR DE 14 ANNOS,24,3
19,HOMICIDIO EN GRADO DE TENTATIVA,25,3
23,ACCESO CARNAL ABUSIVO CON MENOR DE 14 ANNOS,26,3
25,HOMICIDIO EN GRADO DE TENTATIVA,27,3
26,ACTO SEXUAL ABUSIVO INCAPAZ DE RESISTIR,28,3
27,HURTO CALIFICADO,29,3
