,clasificacion_grado,nivelConsumo,AtencionPsic
0,17,3,80
1,17,3,80
2,19,5,64
3,12,6,80
4,9,3,81
5,13,3,81
6,8,5,80
7,14,1,50
8,9,3,81
9,19,6,64
10,19,5,64
11,25,1,49
12,5,1,45
13,21,1,50
14,9,5,80
15,12,5,80
16,29,3,50
17,19,6,64
18,9,3,81
19,13,3,81
20,4,1,41
21,10,6,80
22,12,5,80
23,19,5,64
24,9,5,80
25,15,1,50
26,6,5,56
27,19,6,64
28,12,5,80
29,12,3,81
30,13,1,50
31,9,3,81
32,12,5,80
33,19,3,64
34,19,3,64
35,12,3,81
36,18,6,70
37,19,3,64
38,9,5,80
39,19,5,64
40,12,3,81
41,18,5,70
42,18,1,49
43,19,3,64
44,2,5,48
45,9,5,80
46,19,3,64
47,7,5,64
48,12,5,80
49,23,6,60
50,8,5,80
51,12,1,50
52,4,3,44
53,19,6,64
54,7,6,64
55,4,1,41
56,19,3,64
57,24,6,60
58,15,1,50
59,19,5,64
60,19,5,64
61,12,5,80
62,18,1,49
63,9,5,80
64,19,5,64
65,17,1,49
66,19,1,49
67,19,6,64
68,4,3,44
69,19,5,64
70,17,1,49
71,19,5,64
72,4,6,51
73,19,6,64
74,12,5,80
75,9,3,81
76,7,6,64
77,19,6,64
78,8,1,50
79,19,5,64
80,19,3,64
81,19,1,49
82,22,1,49
83,12,6,80
84,12,5,80
85,19,5,64
86,4,5,51
87,19,5,64
88,9,5,80
89,14,5,80
90,19,5,64
91,9,5,80
92,9,5,80
93,19,5,64
94,9,3,81
95,19,3,64
96,19,5,64
97,9,3,81
98,19,3,64
99,13,1,50
100,19,1,49
101,17,1,49
102,17,1,49
103,19,3,64
104,19,1,49
105,9,3,81
106,7,5,64
107,9,3,81
108,7,6,64
109,19,1,49
110,19,1,49
111,21,1,50
112,14,1,50
113,9,1,50
114,15,2,81
115,19,5,64
116,19,1,49
117,19,3,64
118,19,5,64
119,25,1,49
120,7,1,49
121,19,5,64
122,9,5,80
123,20,1,50
124,12,5,80
125,13,5,80
126,25,5,60
127,19,3,64
128,17,6,80
129,12,3,81
130,9,3,81
131,19,5,64
132,13,5,80
133,10,3,81
134,19,6,64
135,15,1,50
136,9,5,80
137,7,3,68
138,17,3,80
139,4,6,51
140,24,6,60
